"","policy_id","pair_id","policy","description","text_one","text_two","element_one","element_two","pro_con_one","pro_con_two","prompt","text_one_title","text_two_title"
"12",9,12,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","Common sense dictates that the people who get the benefits of higher education ought to be the ones to pay for it through their tuition fees.","Ad hominem","Common sense","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"13",9,13,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The existing tuition fee system is not working as planned, and so it is simply common sense to make changes.","The people who think you can slash fees without harming universities are just naïve.","Common sense","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"14",9,14,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","If the government cuts university fees without providing money to universities from tax revenues, there will be a devastating cost to the quality of education.","Ad hominem","Cost/benefit","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"15",9,15,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The cost of budget tightening for universities pales in comparison to the benefits of reduced debt levels for students.","The people who think you can slash fees without harming universities are just naïve.","Cost/benefit","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"16",9,16,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","Scotland has moved to a system of free higher education while maintaining bursaries for young people from disadvantaged backgrounds, allowing Scottish students to graduate with the lowest debt in the UK.","Ad hominem","Country comparison","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"17",9,17,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","Students in England currently have the greatest amounts of student debt in the developed world -- greater even than those in the United States of America.","The people who think you can slash fees without harming universities are just naïve.","Country comparison","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"18",9,18,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","Cutting university fees without increasing taxpayer support would create a financing crisis in the higher education sector.","Ad hominem","Crisis","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"19",9,19,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The current tuition fee system is not even ten years old and we already have a crisis where many UK graduates are never expected to pay off their debts in full.","The people who think you can slash fees without harming universities are just naïve.","Crisis","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"20",9,20,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","Our universities are modern-day cathedrals, and reducing funding would erode the foundations on which they are built.","Ad hominem","Metaphor","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"21",9,21,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","Young people are being crushed by the weight of debt created by current levels of university tuition fees.","The people who think you can slash fees without harming universities are just naïve.","Metaphor","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"22",9,22,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","The current fees are based on the basic moral principle that students with degrees earn more money than those without, and so they should pay for their degrees.","Ad hominem","Morality","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"23",9,23,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","It is wrong that under the existing system new graduates get a letter that effectively says: ""Congratulations on graduating. Now we want the money back.""","The people who think you can slash fees without harming universities are just naïve.","Morality","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"24",9,24,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","Many people think that students should pay for their own education, and even more think that the taxpayer should not.","Ad hominem","Public Opinion","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"25",9,25,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The National Audit Office reported that two thirds of students consider that universities do not provide good value for money.","The people who think you can slash fees without harming universities are just naïve.","Public Opinion","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"26",9,26,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The people who think you can slash fees without harming universities are just naïve.","Since only high earners fully pay back their loans under the current system, lowering fees will have the unintended effect of primarily benefitting those who earn the most.","Ad hominem","Side Effects","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"27",9,27,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","Declining mental health in students is an unintented consequence of the high levels of debt that students are taking on.","The people who think you can slash fees without harming universities are just naïve.","Side Effects","Ad hominem","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"28",9,28,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The current system works: the Institute for Fiscal Studies has shown that our universities are better funded than they have been at any point during the past 30 years.","Ad hominem","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"29",9,29,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The Institute for Fiscal Studies reports that 77% of UK graduates will never pay off their full debt.","Ad hominem","Appeal to authority/endorsement","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"30",9,30,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Reducing tuition fees would be unfair to those who never got the advantage of a university degree, as they will have to pay extra tax to help university graduates improve their incomes.","Ad hominem","Appeal to fairness","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"31",9,31,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Current tuition fees are unfair for students from disadvantaged backgrounds, because they end up with the largest debts due to a lack of support for living costs.","Ad hominem","Appeal to fairness","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"32",9,32,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","We should not be nostalgic about the lower tuition fees of the past, which provided university education to many fewer students.","Ad hominem","Appeal to history","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"33",9,33,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The current system means that young people have a worse deal than their parents and grandparents, who went to university for free.","Ad hominem","Appeal to history","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"34",9,34,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The current tuition fee system has given us a terrific university sector in the UK that attracts huge numbers of fee paying international students.","Ad hominem","Appeal to national greatness","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"35",9,35,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Great countries provide great education to all, they do not saddle young people with debt they will never repay.","Ad hominem","Appeal to national greatness","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"36",9,36,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","If we cut tuition fees, universities will need money from the public purse, so why should a taxi driver's taxes pay for a future banker's time at Oxford?","Ad hominem","Appeal to populism","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"37",9,37,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","High tuition fees cause no problems for the children of elites, but put ordinary young people deep in debt.","Ad hominem","Appeal to populism","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"38",9,38,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Common sense dictates that the people who get the benefits of higher education ought to be the ones to pay for it through their tuition fees.","Ad hominem","Common sense","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"39",9,39,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The existing tuition fee system is not working as planned, and so it is simply common sense to make changes.","Ad hominem","Common sense","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"40",9,40,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","If the government cuts university fees without providing money to universities from tax revenues, there will be a devastating cost to the quality of education.","Ad hominem","Cost/benefit","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"41",9,41,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The cost of budget tightening for universities pales in comparison to the benefits of reduced debt levels for students.","Ad hominem","Cost/benefit","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"42",9,42,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Scotland has moved to a system of free higher education while maintaining bursaries for young people from disadvantaged backgrounds, allowing Scottish students to graduate with the lowest debt in the UK.","Ad hominem","Country comparison","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"43",9,43,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Students in England currently have the greatest amounts of student debt in the developed world -- greater even than those in the United States of America.","Ad hominem","Country comparison","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"44",9,44,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Cutting university fees without increasing taxpayer support would create a financing crisis in the higher education sector.","Ad hominem","Crisis","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"45",9,45,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The current tuition fee system is not even ten years old and we already have a crisis where many UK graduates are never expected to pay off their debts in full.","Ad hominem","Crisis","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"46",9,46,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Our universities are modern-day cathedrals, and reducing funding would erode the foundations on which they are built.","Ad hominem","Metaphor","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"47",9,47,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Young people are being crushed by the weight of debt created by current levels of university tuition fees.","Ad hominem","Metaphor","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"48",9,48,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The current fees are based on the basic moral principle that students with degrees earn more money than those without, and so they should pay for their degrees.","Ad hominem","Morality","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"49",9,49,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","It is wrong that under the existing system new graduates get a letter that effectively says: ""Congratulations on graduating. Now we want the money back.""","Ad hominem","Morality","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"50",9,50,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Many people think that students should pay for their own education, and even more think that the taxpayer should not.","Ad hominem","Public Opinion","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"51",9,51,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","The National Audit Office reported that two thirds of students consider that universities do not provide good value for money.","Ad hominem","Public Opinion","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"52",9,52,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Since only high earners fully pay back their loans under the current system, lowering fees will have the unintended effect of primarily benefitting those who earn the most.","Ad hominem","Side Effects","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"53",9,53,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","University Vice Chancellors are getting rich off the fees that young people pay and the debts that they take on.","Declining mental health in students is an unintented consequence of the high levels of debt that students are taking on.","Ad hominem","Side Effects","Pro","Pro","Please read the following <b>two arguments in favour</b> of reducing university tuition fees.","Argument One (For)","Argument Two (For)"
"54",9,54,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The Institute for Fiscal Studies reports that 77% of UK graduates will never pay off their full debt.","The current system works: the Institute for Fiscal Studies has shown that our universities are better funded than they have been at any point during the past 30 years.","Appeal to authority/endorsement","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"55",9,55,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The current system works: the Institute for Fiscal Studies has shown that our universities are better funded than they have been at any point during the past 30 years.","Reducing tuition fees would be unfair to those who never got the advantage of a university degree, as they will have to pay extra tax to help university graduates improve their incomes.","Appeal to authority/endorsement","Appeal to fairness","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"56",9,56,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","Current tuition fees are unfair for students from disadvantaged backgrounds, because they end up with the largest debts due to a lack of support for living costs.","The current system works: the Institute for Fiscal Studies has shown that our universities are better funded than they have been at any point during the past 30 years.","Appeal to fairness","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
"57",9,57,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The current system works: the Institute for Fiscal Studies has shown that our universities are better funded than they have been at any point during the past 30 years.","We should not be nostalgic about the lower tuition fees of the past, which provided university education to many fewer students.","Appeal to authority/endorsement","Appeal to history","Con","Con","Please read the following <b>two arguments against</b> reducing university tuition fees.","Argument One (Against)","Argument Two (Against)"
"58",9,58,"Reducing university tuition fees","Currently, students studying in England pay university tuition fees of up to £9250, with all students entitled to receive a loan to cover fees and living expenses. Some people are in favour of reducing tuition fees (""for""), while others are opposed (""against"").","The current system means that young people have a worse deal than their parents and grandparents, who went to university for free.","The current system works: the Institute for Fiscal Studies has shown that our universities are better funded than they have been at any point during the past 30 years.","Appeal to history","Appeal to authority/endorsement","Pro","Con","Please read the following <b>arguments for and against</b> reducing university tuition fees.","Argument One (For)","Argument Two (Against)"
